project_id,event_type,status,source,source_url,created_at
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.780787
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.779262
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.777673
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.775907
5815,project_changed,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.774265
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.772631
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.771126
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.769609
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.767856
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.766265
5815,project_changed,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.764654
5815,project_changed,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.763063
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.760891
5815,project_changed,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.759231
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.757526
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.755834
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.753915
5815,project_changed,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.752357
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.750832
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.749237
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.747681
5815,project_changed,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.746089
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.743959
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.742007
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.740230
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.738041
5815,project_changed,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.736479
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.734946
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.733370
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.731790
5815,project_changed,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.730130
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.728354
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.726885
5815,project_changed,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.725368
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.723769
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.721653
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.719636
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.717632
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.715488
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.713521
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.712017
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.710476
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.708996
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.707389
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.705850
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.704350
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.702746
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.701173
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.699512
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.697587
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.695591
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.694001
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.692339
5815,project_changed,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.690592
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.688732
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.687125
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.685462
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.683474
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.681744
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.680157
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.678546
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.676963
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.675382
5815,project_changed,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.673713
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.672048
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.670424
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.668431
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.666722
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.665075
5815,project_changed,STMG da accettare,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.663462
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.661531
5815,project_changed,STMD/Contratti,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.659899
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.658305
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.656564
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.654954
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.653370
5815,project_changed,Progetti in valutazione,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.651653
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.649875
5815,project_changed,STMG accettate,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.648241
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.646521
5815,project_changed,Progetti con nulla osta,terna_econnextion,https://dati.terna.it/download-center,2026-04-29T14:53:49.644462
5580,project_changed,,campania,http://viavas.regione.campania.it/opencms/opencms/VIAVAS/VIA_files_new/Progetti/prg_10159_prot_2026.103673_del_09-02-2026.via,2026-04-29T14:49:40.540089
5812,project_changed,concluso,piemonte,http://www.sistemapiemonte.it/skvia/HomePage.do?ricerca=ArchivioProgetti,2026-04-29T14:49:39.811406
5812,project_changed,concluso,piemonte,http://www.sistemapiemonte.it/skvia/HomePage.do?ricerca=ArchivioProgetti,2026-04-29T14:49:39.809123
5812,project_changed,concluso,piemonte,http://www.sistemapiemonte.it/skvia/HomePage.do?ricerca=ArchivioProgetti,2026-04-29T14:49:39.806920
5812,project_changed,concluso,piemonte,http://www.sistemapiemonte.it/skvia/HomePage.do?ricerca=ArchivioProgetti,2026-04-29T14:49:39.804757
5812,project_changed,concluso,piemonte,http://www.sistemapiemonte.it/skvia/HomePage.do?ricerca=ArchivioProgetti,2026-04-29T14:49:39.802756
5812,project_changed,concluso,piemonte,http://www.sistemapiemonte.it/skvia/HomePage.do?ricerca=ArchivioProgetti,2026-04-29T14:49:39.801241
5812,project_changed,concluso,piemonte,http://www.sistemapiemonte.it/skvia/HomePage.do?ricerca=ArchivioProgetti,2026-04-29T14:49:39.799614
5812,project_changed,in_corso,piemonte,http://www.sistemapiemonte.it/skvia/HomePage.do?ricerca=ArchivioProgetti,2026-04-29T14:49:39.797734
5826,project_changed,,lazio,https://regionelazio.box.com/v/VIA-130-2020,2026-04-29T14:48:17.585804
5433,project_changed,positivo,lazio,https://regionelazio.app.box.com/v/VIA-108-2020,2026-04-29T14:48:17.558109
5826,project_changed,Escluso da VIA,lazio,https://regionelazio.box.com/v/VIA-130-2020,2026-04-29T14:48:17.525715
5433,project_changed,,lazio,https://regionelazio.app.box.com/v/VIA-108-2020,2026-04-29T14:48:17.516538
5386,project_changed,positivo,lazio,https://regionelazio.app.box.com/v/VIA-040-2021,2026-04-29T14:48:17.502232
5386,project_changed,,lazio,https://regionelazio.app.box.com/v/VIA-040-2021,2026-04-29T14:48:17.430056
5823,project_changed,positivo,lazio,https://regionelazio.app.box.com/v/VIA-044-2022,2026-04-29T14:48:17.361817
5312,project_changed,,lazio,https://regionelazio.app.box.com/v/VIA-015-2024,2026-04-29T14:48:17.290674
5312,project_changed,,lazio,https://regionelazio.app.box.com/v/VIA-015-2024,2026-04-29T14:48:17.288519
5823,project_changed,positivo,lazio,https://regionelazio.app.box.com/v/VIA-044-2022,2026-04-29T14:48:17.237063
5267,project_changed,,lazio,https://regionelazio.app.box.com/v/VIA-012-2025,2026-04-29T14:48:17.225601
5267,project_changed,,lazio,https://regionelazio.app.box.com/v/VIA-012-2025,2026-04-29T14:48:17.209117
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:18.006375
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:18.002471
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.999279
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.995628
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.992662
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.986036
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.981413
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.977734
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.974278
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.971181
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.968103
5809,project_changed,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.964519
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.959982
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.956181
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.952241
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.948488
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.944784
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.941248
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.937672
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.934572
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.931484
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.927744
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.925215
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.922651
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.920243
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.917718
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.915084
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.911944
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.908934
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.906287
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.903487
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.900364
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.896728
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.893604
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.890695
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.888246
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.885195
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.882145
5809,project_changed,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.879604
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.877057
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.874931
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.873396
5809,project_changed,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.871674
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.869105
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.867271
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.865577
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.863931
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.862080
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.860252
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.858490
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.857007
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.855625
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.854070
5809,project_changed,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.852127
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.850649
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.849122
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.847663
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.846387
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.845051
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.843675
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.842305
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.840960
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.839680
5809,project_changed,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.838252
5809,project_changed,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.836454
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.834958
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.833621
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.832287
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.831067
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.829754
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.828507
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.827144
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.825759
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.824487
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.823171
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.821926
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.820429
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.819063
5809,project_changed,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.817777
5809,project_changed,Trasmesso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.816449
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.815183
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.813872
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.812573
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.811272
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.810019
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.808558
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.807233
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.805772
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.803938
5809,project_changed,concluso,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.802610
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.801287
5809,project_changed,Aperto,puglia,https://dati.puglia.it/ckan/dataset/impianti-proposti-via-fer,2026-04-29T14:42:17.799877
